CustomerID,SimilarCustomer_1,SimilarCustomer_2,SimilarCustomer_3
C0001,"('C0165', 0.0)","('C0083', 0.0)","('C0165', 0.0)"
C0002,"('C0017', 0.0)","('C0173', 0.014733946592089755)","('C0197', 0.014733946592089755)"
C0003,"('C0041', 0.0)","('C0005', 0.0)","('C0162', 0.0)"
C0004,"('C0132', 0.0)","('C0041', 0.0)","('C0070', 0.0)"
C0005,"('C0041', 0.0)","('C0003', 0.0)","('C0162', 0.0)"
C0006,"('C0139', 0.0)","('C0171', 0.0)","('C0119', 0.0)"
C0007,"('C0098', 0.0)","('C0172', 0.0)","('C0009', 0.0)"
C0008,"('C0199', 0.0)","('C0146', 0.0)","('C0127', 0.0)"
C0009,"('C0083', 0.0)","('C0105', 0.0)","('C0178', 0.00968465971465489)"
C0010,"('C0065', 0.0)","('C0132', 0.0)","('C0068', 0.0)"
C0011,"('C0085', 0.0)","('C0046', 0.0)","('C0170', 0.0)"
C0012,"('C0133', 0.0)","('C0001', 0.009740775802548523)","('C0046', 0.009740775802548523)"
C0013,"('C0029', 0.0)","('C0010', 0.0)","('C0087', 0.015067341846927729)"
C0014,"('C0106', 0.0)","('C0128', 0.0)","('C0046', 0.0)"
C0015,"('C0127', 0.0)","('C0139', 0.0)","('C0181', 0.05064115957663009)"
C0016,"('C0088', 0.0)","('C0048', 0.0)","('C0175', 0.009610731014542634)"
C0017,"('C0028', 0.0)","('C0183', 0.0)","('C0087', 0.0)"
C0018,"('C0087', 0.0)","('C0065', 0.006831776116929916)","('C0004', 0.006831776116929916)"
C0019,"('C0156', 0.0)","('C0171', 0.0)","('C0047', 0.0)"
C0020,"('C0007', 0.0)","('C0045', 0.0)","('C0117', 0.0)"
